measurement_unit_id,country_code,domain_code,concept_id,entity_id,final_unit_type,final_query,topic_mid,query_language,selection_basis,selection_status,validation_status,signal_status,confidence_level,empirical_validation_status,technical_status,technical_attempt_count,extraction_method,model_consensus,model_confidence,score_margin,exact_validated_other_countries,official_name_check,topic_mid_format_check,ambiguity_flag,selection_rule,second_pass_decision,second_pass_confidence,final_review_status,concept_valid_keyword_count,concept_low_keyword_count,concept_valid_keyword_countries,concept_low_keyword_countries,fallback_query,source_url,inclusion_reason,review_reason,remaining_risk,notes,source_record_set
ID|KFOOD|KFOOD_C03,ID,KFOOD,KFOOD_C03,,keyword,restoran Korea,,id,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=restoran%20Korea&hl=en,의도어 문법 KFOOD_C03(한식당 (외식)) x 인도네시아(id),,,한식당 (외식),KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I01,ID,KFOOD,KFOOD_I01,,keyword,ramyeon Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=ramyeon%20Korea&hl=en,동결 품목 190230 의 소비자 검색어 번역 x 인도네시아(id),,'ramen' 단독은 일식을 가리킨다. 전 언어에서 한국 수식어를 붙였으나 그만큼 검색량이 줄어 과소측정 가능,라면 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I02,ID,KFOOD,KFOOD_I02,,keyword,kimchi,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=kimchi&hl=en,동결 품목 200599 의 소비자 검색어 번역 x 인도네시아(id),,일본은 자국산 김치를 대량 생산해 JP 신호에 국산 수요가 섞인다,김치 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I03,ID,KFOOD,KFOOD_I03,,keyword,rumput laut Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=rumput%20laut%20Korea&hl=en,동결 품목 121221 의 소비자 검색어 번역 x 인도네시아(id),,일본어 のり 단독은 일본산 김. 韓国のり 로 한정,김 (조미김),KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I04,ID,KFOOD,KFOOD_I04,,keyword,gochujang,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=gochujang&hl=en,동결 품목 210390 의 소비자 검색어 번역 x 인도네시아(id),,,고추장·소스 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I05,ID,KFOOD,KFOOD_I05,,keyword,soju,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=soju&hl=en,동결 품목 220890·220870 의 소비자 검색어 번역 x 인도네시아(id),,일본어 焼酎 는 일본 소주다. 韓国焼酎 로 한정했으나 ソジュ 표기와 분산될 수 있음,소주 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I06,ID,KFOOD,KFOOD_I06,,keyword,snack Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=snack%20Korea&hl=en,동결 품목 190590·190410·170490 의 소비자 검색어 번역 x 인도네시아(id),,과자는 HS 3개 통합 개념이라 품목 대응이 1:1 이 아니다,한국 과자,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I07,ID,KFOOD,KFOOD_I07,,keyword,ginseng Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=ginseng%20Korea&hl=en,동결 품목 121120 의 소비자 검색어 번역 x 인도네시아(id),,,인삼·홍삼 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I08,ID,KFOOD,KFOOD_I08,,keyword,kopi instan Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=kopi%20instan%20Korea&hl=en,동결 품목 210111 의 소비자 검색어 번역 x 인도네시아(id),,,커피믹스,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I09,ID,KFOOD,KFOOD_I09,,keyword,fish cake Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=fish%20cake%20Korea&hl=en,동결 품목 160420 의 소비자 검색어 번역 x 인도네시아(id),,직역어라 실제 검색되지 않을 가능성이 높다 — 실증에서 탈락 예상,어묵,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I10,ID,KFOOD,KFOOD_I10,,keyword,bir Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=bir%20Korea&hl=en,동결 품목 220300 의 소비자 검색어 번역 x 인도네시아(id),,,한국 맥주,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I11,ID,KFOOD,KFOOD_I11,,keyword,nasi instan Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=nasi%20instan%20Korea&hl=en,동결 품목 190490 의 소비자 검색어 번역 x 인도네시아(id),,,즉석밥,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I12,ID,KFOOD,KFOOD_I12,,keyword,stroberi Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=stroberi%20Korea&hl=en,동결 품목 081010 의 소비자 검색어 번역 x 인도네시아(id),,신선 딸기는 계절성이 극단적이라 월별 원계열로는 추세 판독 불가,한국 딸기,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I13,ID,KFOOD,KFOOD_I13,,keyword,es krim Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=es%20krim%20Korea&hl=en,동결 품목 210500 의 소비자 검색어 번역 x 인도네시아(id),,,한국 아이스크림,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_I14,ID,KFOOD,KFOOD_I14,,keyword,minuman Korea,,id,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=minuman%20Korea&hl=en,동결 품목 220299·220210 의 소비자 검색어 번역 x 인도네시아(id),,'한국 음료'는 총칭이라 특정 제품 검색과 어긋날 수 있음,한국 음료,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_P01,ID,KFOOD,KFOOD_P01,,keyword,makanan Jepang,,id,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=makanan%20Jepang&hl=en,의도어 문법 KFOOD_P01([위약] 일식) x 인도네시아(id),,위약이지만 한식·일식은 대체재이자 보완재라 부호가 양쪽 다 가능 — 계수 부호까지 함께 볼 것,[위약] 일식 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_P02,ID,KFOOD,KFOOD_P02,,keyword,makanan Thailand,,id,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=makanan%20Thailand&hl=en,의도어 문법 KFOOD_P02([위약] 태국 음식) x 인도네시아(id),,,[위약] 태국 음식 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
ID|KFOOD|KFOOD_P03,ID,KFOOD,KFOOD_P03,,keyword,makanan Cina,,id,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=ID&q=makanan%20Cina&hl=en,의도어 문법 KFOOD_P03([위약] 중식) x 인도네시아(id),,,[위약] 중식 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_C01,FR,KFOOD,KFOOD_C01,,keyword,cuisine coréenne,,fr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=cuisine%20cor%C3%A9enne&hl=en,의도어 문법 KFOOD_C01(한국 음식 일반) x 프랑스(fr),,,한국 음식 일반 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_C02,FR,KFOOD,KFOOD_C02,,keyword,recette coréenne,,fr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=recette%20cor%C3%A9enne&hl=en,의도어 문법 KFOOD_C02(한국 요리법 (가정조리)) x 프랑스(fr),,,한국 요리법 (가정조리),KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_C03,FR,KFOOD,KFOOD_C03,,keyword,restaurant coréen,,fr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=restaurant%20cor%C3%A9en&hl=en,의도어 문법 KFOOD_C03(한식당 (외식)) x 프랑스(fr),,,한식당 (외식),KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I01,FR,KFOOD,KFOOD_I01,,keyword,ramen coréen,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=ramen%20cor%C3%A9en&hl=en,동결 품목 190230 의 소비자 검색어 번역 x 프랑스(fr),,'ramen' 단독은 일식을 가리킨다. 전 언어에서 한국 수식어를 붙였으나 그만큼 검색량이 줄어 과소측정 가능,라면 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I02,FR,KFOOD,KFOOD_I02,,keyword,kimchi,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=kimchi&hl=en,동결 품목 200599 의 소비자 검색어 번역 x 프랑스(fr),,일본은 자국산 김치를 대량 생산해 JP 신호에 국산 수요가 섞인다,김치 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I03,FR,KFOOD,KFOOD_I03,,keyword,algues coréennes,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=algues%20cor%C3%A9ennes&hl=en,동결 품목 121221 의 소비자 검색어 번역 x 프랑스(fr),,일본어 のり 단독은 일본산 김. 韓国のり 로 한정,김 (조미김),KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I04,FR,KFOOD,KFOOD_I04,,keyword,gochujang,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=gochujang&hl=en,동결 품목 210390 의 소비자 검색어 번역 x 프랑스(fr),,,고추장·소스 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I05,FR,KFOOD,KFOOD_I05,,keyword,soju,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=soju&hl=en,동결 품목 220890·220870 의 소비자 검색어 번역 x 프랑스(fr),,일본어 焼酎 는 일본 소주다. 韓国焼酎 로 한정했으나 ソジュ 표기와 분산될 수 있음,소주 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I06,FR,KFOOD,KFOOD_I06,,keyword,snacks coréens,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=snacks%20cor%C3%A9ens&hl=en,동결 품목 190590·190410·170490 의 소비자 검색어 번역 x 프랑스(fr),,과자는 HS 3개 통합 개념이라 품목 대응이 1:1 이 아니다,한국 과자,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I07,FR,KFOOD,KFOOD_I07,,keyword,ginseng coréen,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=ginseng%20cor%C3%A9en&hl=en,동결 품목 121120 의 소비자 검색어 번역 x 프랑스(fr),,,인삼·홍삼 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I08,FR,KFOOD,KFOOD_I08,,keyword,café instantané coréen,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=caf%C3%A9%20instantan%C3%A9%20cor%C3%A9en&hl=en,동결 품목 210111 의 소비자 검색어 번역 x 프랑스(fr),,,커피믹스,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I09,FR,KFOOD,KFOOD_I09,,keyword,gâteau de poisson coréen,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=g%C3%A2teau%20de%20poisson%20cor%C3%A9en&hl=en,동결 품목 160420 의 소비자 검색어 번역 x 프랑스(fr),,직역어라 실제 검색되지 않을 가능성이 높다 — 실증에서 탈락 예상,어묵,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I10,FR,KFOOD,KFOOD_I10,,keyword,bière coréenne,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=bi%C3%A8re%20cor%C3%A9enne&hl=en,동결 품목 220300 의 소비자 검색어 번역 x 프랑스(fr),,,한국 맥주,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I11,FR,KFOOD,KFOOD_I11,,keyword,riz instantané coréen,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=riz%20instantan%C3%A9%20cor%C3%A9en&hl=en,동결 품목 190490 의 소비자 검색어 번역 x 프랑스(fr),,,즉석밥,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I12,FR,KFOOD,KFOOD_I12,,keyword,fraise coréenne,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=fraise%20cor%C3%A9enne&hl=en,동결 품목 081010 의 소비자 검색어 번역 x 프랑스(fr),,신선 딸기는 계절성이 극단적이라 월별 원계열로는 추세 판독 불가,한국 딸기,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I13,FR,KFOOD,KFOOD_I13,,keyword,glace coréenne,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=glace%20cor%C3%A9enne&hl=en,동결 품목 210500 의 소비자 검색어 번역 x 프랑스(fr),,,한국 아이스크림,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_I14,FR,KFOOD,KFOOD_I14,,keyword,boissons coréennes,,fr,FROZEN_ITEM_MASTER,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,ITEM-MASTER-TRANSLATED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=boissons%20cor%C3%A9ennes&hl=en,동결 품목 220299·220210 의 소비자 검색어 번역 x 프랑스(fr),,'한국 음료'는 총칭이라 특정 제품 검색과 어긋날 수 있음,한국 음료,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_P01,FR,KFOOD,KFOOD_P01,,keyword,cuisine japonaise,,fr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=cuisine%20japonaise&hl=en,의도어 문법 KFOOD_P01([위약] 일식) x 프랑스(fr),,위약이지만 한식·일식은 대체재이자 보완재라 부호가 양쪽 다 가능 — 계수 부호까지 함께 볼 것,[위약] 일식 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_P02,FR,KFOOD,KFOOD_P02,,keyword,cuisine thaïlandaise,,fr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=cuisine%20tha%C3%AFlandaise&hl=en,의도어 문법 KFOOD_P02([위약] 태국 음식) x 프랑스(fr),,,[위약] 태국 음식 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
FR|KFOOD|KFOOD_P03,FR,KFOOD,KFOOD_P03,,keyword,cuisine chinoise,,fr,RULE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,RULE_GENERATED,,,,,,N/A,,GRAMMAR-LOCALIZED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=FR&q=cuisine%20chinoise&hl=en,의도어 문법 KFOOD_P03([위약] 중식) x 프랑스(fr),,,[위약] 중식 · TOPIC 후보,KFOOD_ITEM_MASTER_V1
