measurement_unit_id,country_code,domain_code,concept_id,entity_id,final_unit_type,final_query,topic_mid,query_language,selection_basis,selection_status,validation_status,signal_status,confidence_level,empirical_validation_status,technical_status,technical_attempt_count,extraction_method,model_consensus,model_confidence,score_margin,exact_validated_other_countries,official_name_check,topic_mid_format_check,ambiguity_flag,selection_rule,second_pass_decision,second_pass_confidence,final_review_status,concept_valid_keyword_count,concept_low_keyword_count,concept_valid_keyword_countries,concept_low_keyword_countries,fallback_query,source_url,inclusion_reason,review_reason,remaining_risk,notes,source_record_set
VN|KFASHION|KFASHION_G07,VN,KFASHION,KFASHION_G07,,keyword,shop quần áo online Hàn Quốc,,vi,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=VN&q=shop%20qu%E1%BA%A7n%20%C3%A1o%20online%20H%C3%A0n%20Qu%E1%BB%91c&hl=en,한국 옷 쇼핑몰 · 소비양식 문법 · 베트남(vi) 조합,,'한국 옷 쇼핑몰'은 플랫폼 브랜드명(무신사 등)으로 검색이 분산될 수 있음,한국 옷 쇼핑몰,KCONSUMER_COMPOSED_V1
VN|KFASHION|KFASHION_E01,VN,KFASHION,KFASHION_E01,,keyword,túi xách Hàn Quốc,,vi,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=VN&q=t%C3%BAi%20x%C3%A1ch%20H%C3%A0n%20Qu%E1%BB%91c&hl=en,가방 · 수출 참고 HS 420222·420221·420292 · 베트남(vi) 조합,,,가방,KCONSUMER_COMPOSED_V1
VN|KFASHION|KFASHION_E02,VN,KFASHION,KFASHION_E02,,keyword,kính râm Hàn Quốc,,vi,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=VN&q=k%C3%ADnh%20r%C3%A2m%20H%C3%A0n%20Qu%E1%BB%91c&hl=en,선글라스 · 수출 참고 HS 900410 · 베트남(vi) 조합,,,선글라스,KCONSUMER_COMPOSED_V1
VN|KFASHION|KFASHION_E03,VN,KFASHION,KFASHION_E03,,keyword,giày sneaker Hàn Quốc,,vi,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=VN&q=gi%C3%A0y%20sneaker%20H%C3%A0n%20Qu%E1%BB%91c&hl=en,스니커즈 · 수출 참고 HS 640411·640419 · 베트남(vi) 조합,,,스니커즈,KCONSUMER_COMPOSED_V1
VN|KFASHION|KFASHION_E04,VN,KFASHION,KFASHION_E04,,keyword,áo thun Hàn Quốc,,vi,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=VN&q=%C3%A1o%20thun%20H%C3%A0n%20Qu%E1%BB%91c&hl=en,티셔츠 · 수출 참고 HS 610910·610990 · 베트남(vi) 조합,,,티셔츠,KCONSUMER_COMPOSED_V1
VN|KFASHION|KFASHION_E05,VN,KFASHION,KFASHION_E05,,keyword,trang sức Hàn Quốc,,vi,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=VN&q=trang%20s%E1%BB%A9c%20H%C3%A0n%20Qu%E1%BB%91c&hl=en,주얼리 · 수출 참고 HS 711319·711719 · 베트남(vi) 조합,,주얼리 대역의 L1 대응 품목 711319 는 금 시세에 좌우된다 — L1 과 L3 의 괴리가 클 것으로 예상,주얼리,KCONSUMER_COMPOSED_V1
VN|KFASHION|KFASHION_E06,VN,KFASHION,KFASHION_E06,,keyword,mũ Hàn Quốc,,vi,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=VN&q=m%C5%A9%20H%C3%A0n%20Qu%E1%BB%91c&hl=en,모자 · 수출 참고 HS 650500 · 베트남(vi) 조합,,,모자,KCONSUMER_COMPOSED_V1
VN|KFASHION|KFASHION_E07,VN,KFASHION,KFASHION_E07,,keyword,áo khoác Hàn Quốc,,vi,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=VN&q=%C3%A1o%20kho%C3%A1c%20H%C3%A0n%20Qu%E1%BB%91c&hl=en,아우터 · 수출 참고 HS 620240 · 베트남(vi) 조합,,,아우터,KCONSUMER_COMPOSED_V1
VN|KFASHION|KFASHION_P01,VN,KFASHION,KFASHION_P01,,keyword,thời trang Nhật Bản,,vi,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=VN&q=th%E1%BB%9Di%20trang%20Nh%E1%BA%ADt%20B%E1%BA%A3n&hl=en,[위약] 일본 패션 · 소비양식 문법 · 베트남(vi) 조합,,,[위약] 일본 패션 · TOPIC 후보,KCONSUMER_COMPOSED_V1
VN|KFASHION|KFASHION_P02,VN,KFASHION,KFASHION_P02,,keyword,thời trang Ý,,vi,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=VN&q=th%E1%BB%9Di%20trang%20%C3%9D&hl=en,[위약] 이탈리아 패션 · 소비양식 문법 · 베트남(vi) 조합,,,[위약] 이탈리아 패션 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_G01,TH,KFOOD,KFOOD_G01,,keyword,อาหารเกาหลี,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,한국 음식 · 소비양식 문법 · 태국(th) 조합,,,한국 음식 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_G02,TH,KFOOD,KFOOD_G02,,keyword,K-food,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,ATOMIC_LEXEME,,,,,,N/A,,ATOMIC-LEXEME-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=K-food&hl=en,K-food · 소비양식 문법 · 태국(th) 외래어,,,K-food · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_G03,TH,KFOOD,KFOOD_G03,,keyword,สูตรอาหารเกาหลี,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,한국 요리법 · 소비양식 문법 · 태국(th) 조합,,,한국 요리법,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_G04,TH,KFOOD,KFOOD_G04,,keyword,ร้านอาหารเกาหลี,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,한식당 · 소비양식 문법 · 태국(th) 조합,,,한식당,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_G05,TH,KFOOD,KFOOD_G05,,keyword,มุกบัง,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,ATOMIC_LEXEME,,,,,,N/A,,ATOMIC-LEXEME-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%A1%E0%B8%B8%E0%B8%81%E0%B8%9A%E0%B8%B1%E0%B8%87&hl=en,먹방 · 소비양식 문법 · 태국(th) 외래어,,먹방은 한국 기원어지만 이미 국제 장르명이 되어 비한국 콘텐츠를 포함한다 — 도메인 귀속이 약해지는 방향,먹방 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_G06,TH,KFOOD,KFOOD_G06,,keyword,สตรีทฟู้ดเกาหลี,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B8%B5%E0%B8%97%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,한국 길거리음식 · 소비양식 문법 · 태국(th) 조합,,,한국 길거리음식,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_E01,TH,KFOOD,KFOOD_E01,,keyword,กิมจิ,,th,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,ATOMIC_LEXEME,,,,,,N/A,,ATOMIC-LEXEME-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%81%E0%B8%B4%E0%B8%A1%E0%B8%88%E0%B8%B4&hl=en,김치 · 수출 참고 HS 200599 · 태국(th) 외래어,,일본은 자국산 김치를 대량 생산해 JP 신호에 국산 수요가 섞인다,김치 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_E02,TH,KFOOD,KFOOD_E02,,keyword,รามยอนเกาหลี,,th,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%A3%E0%B8%B2%E0%B8%A1%E0%B8%A2%E0%B8%AD%E0%B8%99%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,라면 · 수출 참고 HS 190230 · 태국(th) 조합,,'ramen' 단독은 일식이다. 전 언어에서 한국 수식어를 붙였으나 그만큼 검색량이 줄어 과소측정 가능,라면 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_E03,TH,KFOOD,KFOOD_E03,,keyword,โซจู,,th,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,ATOMIC_LEXEME,,,,,,N/A,,ATOMIC-LEXEME-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B9%82%E0%B8%8B%E0%B8%88%E0%B8%B9&hl=en,소주 · 수출 참고 HS 220890·220870 · 태국(th) 외래어,,일본어 焼酎 는 일본 소주다. 韓国焼酎 로 한정했으나 ソジュ 표기와 분산될 수 있음,소주 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_E04,TH,KFOOD,KFOOD_E04,,keyword,ต๊อกบกกี,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,ATOMIC_LEXEME,,,,,,N/A,,ATOMIC-LEXEME-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%95%E0%B9%8A%E0%B8%AD%E0%B8%81%E0%B8%9A%E0%B8%81%E0%B8%81%E0%B8%B5&hl=en,떡볶이 · 소비양식 문법 · 태국(th) 외래어,,,떡볶이 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_E05,TH,KFOOD,KFOOD_E05,,keyword,ไก่ทอดเกาหลี,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%97%E0%B8%AD%E0%B8%94%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,한국 치킨 · 소비양식 문법 · 태국(th) 조합,,,한국 치킨,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_E06,TH,KFOOD,KFOOD_E06,,keyword,ขนมเกาหลี,,th,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,한국 과자 · 수출 참고 HS 190590·170490 · 태국(th) 조합,,,한국 과자,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_E07,TH,KFOOD,KFOOD_E07,,keyword,สาหร่ายเกาหลี,,th,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%AA%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,김 · 수출 참고 HS 121221 · 태국(th) 조합,,일본어 のり 단독은 일본산 김. 韓国のり 로 한정,김,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_E08,TH,KFOOD,KFOOD_E08,,keyword,โกชูจัง,,th,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,ATOMIC_LEXEME,,,,,,N/A,,ATOMIC-LEXEME-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B9%82%E0%B8%81%E0%B8%8A%E0%B8%B9%E0%B8%88%E0%B8%B1%E0%B8%87&hl=en,고추장 · 수출 참고 HS 210390 · 태국(th) 외래어,,,고추장 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_E09,TH,KFOOD,KFOOD_E09,,keyword,โสมเกาหลี,,th,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,ATOMIC_LEXEME,,,,,,N/A,,ATOMIC-LEXEME-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B9%82%E0%B8%AA%E0%B8%A1%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,인삼 · 수출 참고 HS 121120 · 태국(th) 외래어,,,인삼 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_P01,TH,KFOOD,KFOOD_P01,,keyword,อาหารญี่ปุ่น,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%8D%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B8%E0%B9%88%E0%B8%99&hl=en,[위약] 일식 · 소비양식 문법 · 태국(th) 조합,,위약이지만 한식·일식은 대체재이자 보완재라 부호가 양쪽 다 가능 — 계수 부호까지 함께 볼 것,[위약] 일식 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KFOOD|KFOOD_P02,TH,KFOOD,KFOOD_P02,,keyword,อาหารจีน,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3%E0%B8%88%E0%B8%B5%E0%B8%99&hl=en,[위약] 중식 · 소비양식 문법 · 태국(th) 조합,,,[위약] 중식 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KBEAUTY|KBEAUTY_G01,TH,KBEAUTY,KBEAUTY_G01,,keyword,เครื่องสำอางเกาหลี,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,한국 화장품 · 소비양식 문법 · 태국(th) 조합,,,한국 화장품 · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KBEAUTY|KBEAUTY_G02,TH,KBEAUTY,KBEAUTY_G02,,keyword,K-beauty,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,ATOMIC_LEXEME,,,,,,N/A,,ATOMIC-LEXEME-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=K-beauty&hl=en,K-beauty · 소비양식 문법 · 태국(th) 외래어,,,K-beauty · TOPIC 후보,KCONSUMER_COMPOSED_V1
TH|KBEAUTY|KBEAUTY_G03,TH,KBEAUTY,KBEAUTY_G03,,keyword,รูทีนสกินแคร์เกาหลี,,th,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%A3%E0%B8%B9%E0%B8%97%E0%B8%B5%E0%B8%99%E0%B8%AA%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B9%81%E0%B8%84%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,한국 스킨케어 루틴 · 수출 참고 HS 330499 · 태국(th) 조합,,,한국 스킨케어 루틴,KCONSUMER_COMPOSED_V1
TH|KBEAUTY|KBEAUTY_G04,TH,KBEAUTY,KBEAUTY_G04,,keyword,แบรนด์เครื่องสำอางเกาหลี,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B9%81%E0%B8%9A%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B3%E0%B8%AD%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,한국 화장품 브랜드 · 소비양식 문법 · 태국(th) 조합,,,한국 화장품 브랜드,KCONSUMER_COMPOSED_V1
TH|KBEAUTY|KBEAUTY_G05,TH,KBEAUTY,KBEAUTY_G05,,keyword,สอนแต่งหน้าเกาหลี,,th,EXPORT_REFERENCED,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_DOM_EXTRACTION,,COMPOSED,,,,,,N/A,,ORIGIN-NOUN-COMPOSED-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%AA%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&hl=en,한국 메이크업 · 수출 참고 HS 330410·330420 · 태국(th) 조합,,,한국 메이크업,KCONSUMER_COMPOSED_V1
TH|KBEAUTY|KBEAUTY_G06,TH,KBEAUTY,KBEAUTY_G06,,keyword,ผิวกระจก,,th,MODE_GRAMMAR,RULE_SELECTED,PENDING_EMPIRICAL,UNKNOWN,PENDING,NOT_YET_TESTED,PENDING_TOPIC_EXTRACTION,,ATOMIC_LEXEME,,,,,,N/A,,ATOMIC-LEXEME-1.0,NOT_REQUIRED,,PENDING_EMPIRICAL_VALIDATION,,,,,,https://trends.google.com/trends/explore?date=2018-01-01%202026-08-09&geo=TH&q=%E0%B8%9C%E0%B8%B4%E0%B8%A7%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%81&hl=en,글래스 스킨 · 소비양식 문법 · 태국(th) 외래어,,'glass skin' 은 한국 기원이나 글로벌 뷰티 용어로 확산돼 도메인 귀속이 약하다,글래스 스킨 · TOPIC 후보,KCONSUMER_COMPOSED_V1
